//===== rAthena Script =======================================
//= Dungeon Quest System
//===== Author ===============================================
//= llchrisll
//===== Credits ==============================================
//= rAthena Dev Team for the Warper NPC, used the Map Cooardinates
//===== Current Version ======================================
//= 1.0
//===== Changelog ============================================
//= 1.0 - Initial Release
//===== Compatible With ======================================
//= rAthena SQL 09/26-2015 Revision and later
//===== Tested With ==========================================
//= rAthena SQL 09/26-2015 Revision
//===== Description ==========================================
//= Additional EXP Bonus (in Percent) based on Dungeon's Difficulty
//  - Difficulties: Easy, Medium, Hard
//  - EXP Rates: 50%, 100%, 150% (changeable)
//= Dungeon Warp Service
//  - Warp to the Entrance only
//= Party Settings dynamically changeable
//  - Quantity of Parties in each Dungeon
//= Party Join Feature
//  - Requesting to join an existing Party, on accept the Leader can decide
//    to which member the applicant will be warped to
//= Dungeon Rewards:
//  - Regular Dungeon Points (On/Off Function)
//    Base Points*Difficulty of Dungeon
//  - MvP Dungeon Points (On/Off Function)
//    Per slain MvP, you gain "x" Points (changeable)
//    Custom Character Permanent Variable for Exchanger 
//  - Dungeon Points Exchanger
//= Quests per Dungeons
//  - Each Dungeon can have an infinite amount of quests
//===== Comments =============================================
//= ...
//===== ToDO =============================================
//= Spliting Glastheim Dungeon into 6 seperate Entries:
//  Glastheim - Castle, Glastheim - Church, Glastheim - Culvert, Glastheim - Prison, Glastheim - Cave, Glastheim - Chivalry
//= Adding the possibility to use a different level requirement for each "floor"
//============================================================
/*
CREATE TABLE IF NOT EXISTS `dqs_list` (
 `dg_id` int(10) unsigned NOT NULL,
 `quest_id` int(10) unsigned default '2',
 `quest_type` tinyint(3) unsigned default '1',
 `mob_id` int(10) unsigned default '0',
 `mob_am` int(12) unsigned default '0',
 `item_id` int(10) unsigned default '0',
 `item_am` int(10) unsigned default '0',
 `reward_id` int(10) unsigned default '0',
 `reward_am` int(10) unsigned default '0',
 `status` tinyint(3) unsigned default '2',
 ) ENGINE=MyISAM;
 
 CREATE TABLE IF NOT EXISTS `dqs_party` (
 `dg_id` int(10) unsigned,
 `pty_id` int(10) unsigned default '0',
 `char_id` int(10) unsigned default '0',
 `start` int(10) unsigned default '1',
 `quest_id` int(10) unsigned NOT NULL,
 `mob_id` int(10) unsigned default '0',
 `mob_am` int(12) unsigned default '0',
 `req_am` int(12) unsigned default '0',
 `complete` tinyint(3) unsigned default '0'
 ) ENGINE=MyISAM;
 
CREATE TABLE IF NOT EXISTS `dqs_dungeon` (
 `dg_id` int(10) unsigned NOT NULL,
 `name` varchar(255) default 'Unknown Dungeon',
 `difficulty` int(10) unsigned NOT NULL default '1',
 `req_level` int(10) unsigned NOT NULL default '1',
 `pty_limit` int(5) unsigned default '0',
 `floor` tinyint(3) unsigned NOT NULL default '1',
 `map_name` varchar(255) default 'prontera',
 `map_x` int(10) unsigned default '0',
 `map_y` int(10) unsigned default '0',
 `repeat` int(5) unsigned default '0',
 `status` tinyint(3) unsigned default '2',
 `renewal` tinyint(3) unsigned default '0'
) ENGINE=MyISAM;

CREATE TABLE IF NOT EXISTS `dqs_app` (
 `pty_id` int(10) unsigned default '0',
 `app_id` int(10) unsigned default '0',
 `name` varchar(255) default 'Unknown Player',
 `level` varchar(255) default '1/1',
 `class` int(10) unsigned default '0'
) ENGINE=MyISAM;

CREATE TABLE IF NOT EXISTS `dqs_pending` (
 `char_id` int(10) unsigned NOT NULL,
 `item_id` int(10) unsigned default '501',
 `item_am` int(10) unsigned default '0'
) ENGINE=MyISAM;

 // === Dungeon Data ===
INSERT INTO `dqs_dungeon` ( `dg_id` , `name` , `difficulty` , `req_level` , `pty_limit` , `floor` , `map_name` , `map_x` , `map_y` , `repeat` , `status` , `renewal` ) VALUES ( '1' , 'Abyss Lakes' , '3' , '70' , '3' , '1' , 'abyss_01' , '261' , '272' , '3' , '2' , '1');
				mes .n$;
				mes "Floor #"+.@f+":";
				mes " - Map Name:";
				input(.@f_map$);
				mes " > Input: "+.@f_map$;
				mes " - X Coordinate:";
				input(.@f_x);
				mes " > Input: "+.@f_x;
				mes " - Y Coordinate:";
				input(.@f_y);
				mes " > Input: "+.@f_y;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes .n$;
				if(checkcell(.@f_map$,.@f_x,.@f_y,cell_chkpass) == 0) {
					mes "This Coordinates are not passable, please try again.";
					continue;
				}
				mes "Map Data for the Floor #"+.@f+" has been added.";
				setarray .@floor_map$[getarraysize(.@floor_map$)],.@f_map$;
				setarray .@floor_y[getarraysize(.@floor_x)],.@f_x;
				setarray .@floor_x[getarraysize(.@floor_y)],.@f_y;
				set .@f,.@f + 1;
			}
			next;
			mes .n$;
			mes "Congratulation!";
			mes "You have successfully added the \""+.@d_name$+"\" "+( (compare(.@d_name$,"Dungeon") == 1)?" ":"Dungeon ")+"with the ID "+.@id+" to the database.";
			for ( set .@a,0; .@a < getarraysize(.@floor_map$); set .@a,.@a + 1)
				query_sql "INSERT INTO `dqs_dungeon` ( `dg_id` , `name` , `difficulty` , `req_level` , `pty_limit` , `floor` , `map_name` , `map_x` , `map_y` , `repeat` , `status` , `renewal` ) VALUES ( '"+.@id+"' , '"+escape_sql(.@d_name$)+"' , '"+.@d_diff+"' , '"+.@d_level+"' , '"+.@d_plimit+"' , '"+(.@a + 1)+"' , '"+.@floor_map$[.@a]+"' , '"+.@floor_x[.@a]+"' , '"+.@floor_y[.@a]+"' , '"+.@d_repeat+"' , '"+.@d_stat+"' , '"+.@d_renewal+"' )";
			break;
		
			// Edit Dungeon
			case 2:
			query_sql "SELECT DISTINCT `dg_id`, `name` FROM `dqs_dungeon` ORDER BY `dg_id` ASC",.@dg_id,.@dg_name$;
			for ( set .@m,0; .@m < getarraysize(.@dg_id); set .@m,.@m + 1)
				set .@edit_m$,.@edit_m+"- "+.@dg_name$[.@m]+ ( (.@dg_name$[.@m+1] != "")?":":"");
			mes .n$;
			mes "Please select an dungeon from below to edit:";
			next;
			set .@ed,select(.@edit_m$) - 1;
			mes .n$;
			mes "Chosen Dungeon: "+.@dg_name$[.@ed];
			mes " ";
			mes "Is this correct?";
			if(select("- Yes:- No") - 1) continue;
			next;
			mes .n$;
			mes "Now choose what you want to edit:";
			while(1) {
				query_sql "SELECT `name` , `difficulty` , `req_level` , `pty_limit` , `repeat` , `status` , `renewal` FROM `dqs_dungeon` WHERE `dg_id` = '"+.@dg_id[.@ed]+"'",.@ed_name$,.@ed_diff,.@ed_lvl,.@ed_plimit,.@ed_rep,.@ed_stat,.@ed_renewal;
				next;
				switch(prompt("- Dungeon Name:- Difficulty:- Required Level:- Party Limit:- Floor Settings:- Repeat Limit:- Status:- Renewal")) {
				
					// Dungeon Name
					case 1:
					mes .n$;
					mes "Current Name: "+.@ed_name$;
					mes " ";
					mes "Please type the new name:";
					next;
					input(.@d_name$);
					mes .n$;
					mes "Chosen Name: "+.@d_name$;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Dungeon Name \""+.@ed_name$+"\" has been successfully changed to \""+.@d_name$+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `name` = '"+escape_sql(.@d_name$)+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
					
					// Difficulty
					case 2:
					mes .n$;
					mes "Current Difficulty: "+.@ed_diff;
					mes " ";
					mes " > 1 = Easy";
					mes " > 2 = Medium";
					mes " > 3 = Hard";
					mes "Note: Please insert the number, not the word.";
					mes "Please type the new difficulty:";
					next;
					if(input(.@d_diff,1,3) != 0) {
						mes .n$;
						mes "Invalid Difficulty, either less than 1 or higher than 3.";
						mes "Please try again.";
						continue;
					}	
					mes .n$;
					mes "Chosen Difficulty: "+.@d_diff;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Difficulty has been successfully changed to \""+.@d_diff+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `difficulty` = '"+.@d_diff+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
					
					// Required Level
					case 3:
					mes .n$;
					mes "Current Level Requirement: "+.@ed_lvl;
					mes " ";
					mes "Please type the new level requirement:";
					next;
					input(.@d_lvl);
					mes .n$;
					mes "Chosen Level: "+.@d_lvl;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Level Requirement has been successfully changed to \""+.@d_lvl+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `req_level` = '"+.@d_lvl+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
					
					// Party Limit
					case 4:
					mes .n$;
					mes "Current Party Limit: "+.@ed_plimit;
					mes " ";
					mes "Please type the new Party Limit:";
					next;
					input(.@d_plimit);
					mes .n$;
					mes "Chosen Party Limit: "+.@d_plimit;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Party Limit has been successfully changed to \""+.@d_plimit+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `pty_limit` = '"+.@d_plimit+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
					
					// Floor Settings
					case 5:
					mes .n$;
					mes "Please choose below what you want to do next:";
					while(1) {
						next;
						deletearray .@fl_id,getarraysize(.@fl_id);
						deletearray .@fl_map$[0],getarraysize(.@fl_map$);
						deletearray .@fl_x[0],getarraysize(.@fl_x);
						deletearray .@fl_y[0],getarraysize(.@fl_y);
						query_sql "SELECT `floor` , `map_name` , `map_x` , `map_y` FROM `dqs_dungeon` WHERE `dg_id` = '"+.@dg_id[.@ed]+"'",.@fl_id,.@fl_map$,.@fl_x,.@fl_y;
						switch(prompt("- Add Floor:- Edit Floor:- Delete Floor")) {
						
							// Add Floor
							case 1:
							mes .n$;
							mes "[ == Add Floor == ]";
							mes "I will now select the latest or the next free Floor ID:";
							mes "Afterwards you can start adding the floor data.";
							next;
							for ( set .@f,0; .@f <= getarraysize(.@fl_id); set .@f,.@f + 1)
								if(.@fl_id[.@f] != (.@f+1)) break;
							
							set .@id,.@f + 1;
							
							mes .n$;
							mes "New Floor ID: "+.@f_id;
							mes "Now type the map data, one by one.";
							mes " - Map Name:";
							input(.@f_map$);
							mes " > Input: "+.@f_map$;
							mes " - X Coordinate:";
							input(.@f_x);
							mes " > Input: "+.@f_x;
							mes " - Y Coordinate:";
							input(.@f_y);
							mes " > Input: "+.@f_y;
							mes " ";
							mes "Is that correct?";
							if(select("- Yes:- No") - 1) continue;
							next;
							mes .n$;
							if(checkcell(.@f_map$,.@f_x,.@f_y,cell_chkpass) == 0) {
								mes "This Coordinates are not passable, please try again.";
								continue;
							}
							mes "Map Data for the Floor #"+.@f_id+" has been added.";
							query_sql "INSERT INTO `dqs_dungeon` ( `dg_id` , `name` , `difficulty` , `req_level` , `pty_limit` , `floor` , `map_name` , `map_x` , `map_y` , `repeat` , `status` , `renewal` ) VALUES ( '"+.@dg_id[.@ed]+"' , '"+escape_sql(.@ed_name$)+"' , '"+.@ed_diff+"' , '"+.@ed_lvl+"' , '"+.@ed_plimit+"' , '"+.@f_id+"' , '"+.@f_map$+"' , '"+.@f_x+"' , '"+.@f_y+"' , '"+.@ed_rep+"' , '"+.@ed_stat+"' )";
							continue;
							break;
							
							// Edit Floor
							case 2:
							mes "[ == Edit Floor == ]";
							mes "Please choose the Floor you want to edit:";
							mes "Afterwards you can start editing the floor data itself:";
							mes "But all at once.";
							mes "Format: - Map Name (ID - <Floor ID>)";
							next;
							for ( set .@f,0; .@f < getarraysize(.@fl_id); set .@f,.@f + 1)
								set .@f_editm$,.@f_editm$ + "- "+.@fl_map$[.@f]+" (ID - "+.@fl_id[.@f]+")"+ ( ( .@fl_id[(.@f+1)] != 0)?":":"");
							
							set .@f_ed,select(.@f_editm$) - 1;
							
							mes .n$;
							mes "Chosen Floor: "+.@fl_id[.@f_ed];
							mes " > Map Name: "+.@fl_map$[.@f_ed];
							mes " > Map X: "+.@fl_x[.@f_ed];
							mes " > Map Y: "+.@fl_y[.@f_ed];
							mes " ";
							mes "Now type the new map data, one by one.";
							mes " - Map Name:";
							input(.@f_map$);
							mes " > Input: "+.@f_map$;
							mes " - X Coordinate:";
							input(.@f_x);
							mes " > Input: "+.@f_x;
							mes " - Y Coordinate:";
							input(.@f_y);
							mes " > Input: "+.@f_y;
							mes " ";
							mes "Is that correct?";
							if(select("- Yes:- No") - 1) continue;
							next;
							mes .n$;
							if(checkcell(.@f_map$,.@f_x,.@f_y,cell_chkpass) == 0) {
								mes "This Coordinates are not passable, please try again.";
								continue;
							}
							mes "Map Data for the Floor #"+.@fl_id[.@f_ed]+" has been added."; 
							query_sql "UPDATE `dqs_dungeon` SET `map_name` = '"+.@f_map$+"' , `map_x` = '"+.@f_x+"', `map_y` = '"+.@f_y+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"' AND `floor` = '"+.@fl_id[.@f_ed]+"'";
							continue;
							break;
							
							// Delete Floor
							case 3:
							mes .n$;
							mes "[ == Delete Floor == ]";
							mes "Please choose the Floor you want to delete:";
							mes "Format: - Map Name (ID - <Floor ID>)";
							next;
							for ( set .@f,0; .@f < getarraysize(.@fl_id); set .@f,.@f + 1)
								set .@f_delm$,.@f_delm$ + "- "+.@fl_map$[.@f]+" (ID - "+.@fl_id[.@f]+")"+ ( ( .@fl_id[(.@f+1)] != 0)?":":"");
							
							set .@f_del,select(.@f_delm$) - 1;
							
							mes .n$;
							mes "Chosen Floor: "+.@fl_id[.@f_del];
							mes " ";
							if(select("- Yes:- No") - 1) continue;
							next;
							mes .n$;
							mes "The floor with the ID#"+.@fl_id[.@f_del]+" has been deleted.";
							query_sql "DELETE FROM `dqs_dungeon` WHERE `dg_id` = '"+.@dg_id[.@ed]+"' AND `floor` = '"+.@fl_id[.@f_del]+"'";
							continue;
							break;
							
							// Floor Settings - Default
							default:
							break;
						} // End of Floor Settings - switch(prompt())
						break;
					} // End of Floor Settings while(1)
					continue;
					break;
					
					// Repeat Limit
					case 6:
					mes .n$;
					mes "Current Repeat Limit: "+.@ed_rep;
					mes " ";
					mes "Please type the new repeat limit:";
					mes "Note: Minimum 1, Maximum "+.dg_max_limit;
					next;
					if(input(.@d_rep,1,.dg_max_limit) != 0) {
						mes .n$;
						mes "Invalid Repeat Limit, either too less or too high.";
						mes "Please try again.";
						continue;
					}
					mes .n$;
					mes "Chosen Repeat Limit: "+.@d_rep;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Repeat Limit has been successfully changed to \""+.@d_rep+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `repeat` = '"+.@d_rep+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
					
					// Status
					case 7:
					mes .n$;
					mes "Current Status: "+.@ed_stat;
					mes " ";
					mes " > 1 = Entry forbidden";
					mes " > 2 = Entry allowed";
					mes "Please type the new status:";
					next;
					if(input(.@d_stat,1,2) != 0) {
						mes .n$;
						mes "Invalid Status, please try again.";
						continue;
					}
					mes .n$;
					mes "Chosen Status: "+.@d_stat;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Status has been successfully changed to \""+.@d_stat+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `status` = '"+.@d_stat+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
					
					// Renewal 
					case 8:
					mes .n$;
					mes "Current Renewal Restriction: "+.@ed_renewal;
					mes " ";
					mes " > 1 = None";
					mes " > 2 = Pre-Renewal only";
					mes " > 3 = Renewal only";
					mes "Please type the new restriction:";
					next;
					if(input(.@d_renewal,1,3) != 0) {
						mes .n$;
						mes "Invalid Type, please try again.";
						continue;
					}
					mes .n$;
					mes "Chosen Restriction: "+.@d_renewal;
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					next;
					mes .n$;
					mes "The Renewal Restriction has been successfully changed to \""+.@d_renewal+"\".";
					query_sql "UPDATE `dqs_dungeon` SET `renewal` = '"+.@d_renewal+"' WHERE `dg_id` = '"+.@dg_id[.@ed]+"'";
					continue;
					break;
	
					// Dungeon Edit Options - Default
					default:
					break;
				} // End of Dungeon Edit Options - switch(prompt())
				break;
	
			
			} // End of Dungeon Edit Options - while(1)
			break;
			
			// Delete Dungeon
			case 3:
			query_sql "SELECT DISTINCT `dg_id`, `name` FROM `dqs_dungeon` ORDER BY `dg_id` ASC",.@dg_id,.@dg_name$;
			for ( set .@m,0; .@m < getarraysize(.@dg_id); set .@m,.@m + 1)
				set .@del_m$,.@del_m+"- "+.@dg_name$[.@m]+ ( (.@dg_name$[.@m+1] != "")?":":"");
			mes .n$;
			mes "Please select an dungeon from below to delete:";
			next;
			set .@dg_del,select(.@del_m$) - 1;
			mes .n$;
			mes "Chosen Dungeon: "+.@dg_name$[.@dg_del];
			mes " ";
			mes "Is this correct?";
			if(select("- Yes:- No") - 1) continue;
			next;
			mes .n$;
			mes "The Dungeon "+.@dg_name$[.@dg_del]+" and it's quests has been successfully deleted.";
			query_sql "DELETE FROM `dqs_dungeon` WHERE `dg_id` = '"+.@dg_id[.@dg_del]+"'";
			query_sql "DELETE FROM `dqs_list` WHERE `dg_id` = '"+.@dg_id[.@dg_del]+"'";
			query_sql "DELETE FROM `dqs_party` WHERE `dg_id` = '"+.@dg_id[.@dg_del]+"'";
			// Deleting Delay Variables from the database
			query_sql "DELETE FROM `global_reg_value` WHERE `str` = 'DG_"+.@dg_id[.@q]+"_RepeatCT'";
			query_sql "DELETE FROM `global_reg_value` WHERE `str` = 'DG_"+.@dg_id[.@q]+"_RepeatTimer'";
			break;
			
			// Dungeon Management Options - Cancel Button
			case 255:
			break;
			
		} // End of Dungeon Management - switch(prompt())
		break;
	} // End of Dungeon Management - while(1)
	break;
	
	// Quest Management 
	case 3:
	mes .n$;
	mes "Here is a list of all the available quests ordered by Dungeon:";
	mes " ";
	query_sql "SELECT DISTINCT `dg_id` , `name` , count( `quest_id` ) FROM `dqs_list` GROUP BY `dg_id` ASC",.@dg_id,.@dg_name$,.@q_ct;
	mes "Dungeon ID - Dungeon Name - Quest Quantity";
	for ( set .@q,0; .@q < getarraysize(.@dg_id); set .@q,.@q + 1) {
		mes .@dg_id[.@q]+" - "+.@dg_name$[.@q]+" - "+.@q_ct[.@q];
		set .@dg_menu$,.@dg_menu$ + "- "+.@dg_name$[.@q]+ ( (.@dg_name$[.@q+1] != "")?":":"");
	}
	next;
	mes .n$;
	mes "Please select the Dungeon you want to manage the quests:";
	next;
	set .@q,select(.@dg_menu$) - 1;
	mes .n$;
	mes "Chosen Dungeon: "+.@dg_name$[.@q];
	mes "Is this correct?";
	if(select("- Yes:- No") - 1) close;
	next;
	mes .n$;
	mes "What do you like to do now?";
	while(1) {
		next;
		deletearray .@q_req1[0],getarraysize(.@q_req1);
		deletearray .@q_req2[0],getarraysize(.@q_req2);
		switch(prompt("- Add Quests:- Delete Quests")) {
		
			// Add Quests
			case 1:
			mes .n$;
			if(query_sql("SELECT DISTINCT`quest_id` FROM `dqs_list` WHERE `dg_id` = '"+.@dg_id[.@q]+"'",.@q_list) >= .array) {
				mes "I'm sorry, but you can't add anymore quests to this Dungeon, please try another one.";
				close;
			}
			for ( set .@q,0; .@q <= getarraysize(.@q_id); set .@q,.@q + 1)
				if(.@q_id[.@d] != (.@q+1)) break;
			
			set .@id,.@q + 1;
			if(.@id == 1) // Preventing of using Quest ID 1, which is reserved for the Dungeon Quest, which is not in the database.
				set .@id,2;

			mes "Please choose what type of quest it will be:";
			next;
			set .@type,select("- Monster Hunting:- Item Collecting");
			set .@count,0;
			mes .n$;

			// Monster Hunting
			if(.@type == 1) {
				mes "How many mobs should be hunted?";
				mes "^FF0000Note: Maximum "+.mob_ct+"^000000";
				if(input(.@ct,1,.mob_ct) != 0) {
					next;
					mes .n$;
					mes "Invalid Amount, please try again.";
					close;
				}
				next;
				mes .n$;
				mes .@ct+" Mobs should be hunted.";
				mes " ";
				while(.@count < .@ct) {
					next;
					mes .n$;
					mes "Please type the Mob ID for #"+(.@count+1)+", which should be hunted:";
					next;
					input .@mobid;
					mes .n$;
					if(strmobinfo(1,.@mobid) == "null" || strmobinfo(1,.@mobid) == "") {
						mes "Mob not found, please be sure that you have typed the ID correctly and try again.";
						continue;
					}
					mes "Mob Name: "+strmobinfo(1,.@mobid);
					mes " ";
					mes "Now type the amount to hunt:";
					mes "Minimum: "+.mob_min+", Maximum: "+.mob_max;
					next;
					if(input(.@mobam,.mob_min,.mob_max) != 0) {
						mes .n$;
						mes "Invalid Amount, please try again.";
						continue;
					}
					mes .n$;
					mes "Mob Name: "+strmobinfo(1,.@mobid)+" ("+.@mobid+")";
					mes "Mob Quantity: "+.@mobam;
					mes " ";
					mes "Is this correct?";
					if(select("- Yes:- No") - 1) continue;
					setarray .@q_req1[getarraysize(.@q_req1)],.@mobid;
					setarray .@q_req2[getarraysize(.@q_req2)],.@mobam;
					set .@count,.@count + 1;
				}
			
			// Item Collecting
			} else if(.@type == 2) {
				mes "How many items do you want to add?";
				mes "^FF0000Note: Maximum "+.item_ct+"^000000";
				if(input(.@ct,1,.item_ct) != 0) {
					next;
					mes .n$;
					mes "Invalid Amount, please try again.";
					close;
				}
				next;
				mes .n$;
				mes .@ct+" Items should be collected.";
				mes " ";
				while(.@count < .@ct) {
					next;
					mes .n$;
					mes "Type the Item ID for #"+(.@count+1)+":";
					next;
					input .@itemid;
					mes .n$;
					if(getitemname(.@itemid) == "null" || getitemname(.@itemid) == "") {
						mes "The ID "+.@itemid+" doesn't exist. Please try again.";
						continue;
					}
					mes "Item: "+getitemname(.@itemid);
					mes " ";
					mes "Type the amount to collect next:";
					mes "^FF0000Note: Minimum: "+.item_min+", Maximum: "+.item_max+"^000000";
					next;
					if(input(.@itemam,.item_min,.item_max) != 0) {
						mes .n$;
						mes "Invalid Amount, please try again.";
						continue;
					}
					mes .n$;
					mes "Item: "+getitemname(.@itemid)+" ("+.@itemid+")";
					mes "Amount: "+.@itemam;
					mes " ";
					mes "Correct?";
					if(select("- Yes:- No") - 1) continue;
					setarray .@q_req1[getarraysize(.@q_req1)],.@itemid;
					setarray .@q_req2[getarraysize(.@q_req2)],.@itemam;
					set .@count,.@count + 1;
				}
			}
			next;
			mes .n$;
			mes "Now put the reward:";
			mes " > Zeny = 1";
			mes " > Cash Points = 2";
			mes " > Item = Item ID";
			input .@rew_1;
			next;
			mes .n$;
			if(.@rew_1 == 0 || (.@rew_1 > 2 && .@rew_1 < 512)) {
				mes "You have put an invalid Reward.";
				mes "Try again please.";
				continue;
			}	
			if(.@rew_1 >= 512 && (getitemname(.@rew_1) == "null" || getitemname(.@rew_1) == "") ) {
				mes "You have put an invalid Item ID.";
				mes "Try again please.";
				continue;
			}
			mes "Chosen Reward: "+( (.@rew_1 == 1)?"Zeny": ( (.@rew_1 == 2)?"Cash Points":"Item: "+getitemname(.@rew_1)));
			mes "Now the amount:";
			mes " - Maximum Zeny: "+.rew_zeny;
			mes " - Maximum Cash Points: "+.rew_cash;
			mes " - Maximum Item Amount: "+.rew_item;
			input .@rew_2;
			next;
			mes .n$;
			switch(.@rew_1) {
				
				// Zeny Reward
				case 1:	if(.@rew_2 > .rew_zeny) set .@f,1; break;
				// Cash Points Reward
				case 2:	if(.@rew_2 > .rew_cash) set .@f,1; break;
				// Item Reward
				default: 
				if(.@rew_2 > .rew_item) 
					set .@f,1;
				else if( (.@rew_2*getiteminfo(.@rew_1,6)) >= .rew_weight)
					set .@f,2;
				break;
			}
			if(.@f) {
				mes "I'm sorry, but the reward amount you have put is higher than the limit.";
				if(.@f == 2) mes "To precise - Weight limit of "+.rew_weight+" has been reached. "+.@rew_2+"x "+getitemname(.@rew_1)+" would weight "+(.@rew_2*getiteminfo(.@rew_1,6))+".";
				continue;
			}
			for ( set .@r,0; .@r < getarraysize(.@q_req1); set .@r,.@r + 1)
				if(.@type == 1)
					query_sql "INSERT INTO `dqs_list` ( `dg_id` , `quest_id` , `quest_type` , `mob_id` , `mob_am` , `reward_id` , `reward_am` ) VALUES ( '"+.@dg_id[.@q]+"', '"+.@id+"' , '"+.@type+"' , '"+.@q_req1[.@r]+"' , '"+.@q_req2[.@r]+"' , '"+.@rew_1+"' , '"+.@rew_2+"' )";
				else if(.@type == 2)
					query_sql "INSERT INTO `dqs_list` ( `dg_id` , `quest_id` , `quest_type` , `item_id` , `item_am` , `reward_id` , `reward_am` ) VALUES ( '"+.@dg_id[.@q]+"', '"+.@id+"' , '"+.@type+"' , '"+.@q_req1[.@r]+"' , '"+.@q_req2[.@r]+"' , '"+.@rew_1+"' , '"+.@rew_2+"')";
			mes "The Quest ID#"+.@id+" has been added successfully.";
			continue;
			break;
			
			// Deleting Quests
			case 2:
			mes .n$;
			query_sql "SELECT DISTINCT `quest_id` FROM `dqs_list` WHERE `dg_id` = '"+.@dg_id[.@q]+"'",.@q_list;
			if(getarraysize(.@q_list) < 1) {
				mes "I'm sorry, but you can't remove quests from this Dungeon, because there are none yet. Please try another one.";
				close;
			}
			mes "Please choose, which Quest you want to remove:";
			for ( set .@q,0; .@q < getarraysize(.@q_list); set .@q,.@q + 1) 
				set .@r_menu$,.@r_menu$ + "- ID#"+.@q_list[.@q]+ ( (.@q_list[.@q+1] != 0)?":":"");
			next;
			set .@rem,select(.@r_menu$) - 1;
			mes .n$;
			mes "Do you really want to remove the Quest with the ID '"+.@q_list[.@rem]+"'?";
			if(select("- Yes:- No") - 1) close;
			next;
			mes .n$;
			mes "The Quest with the ID '"+.@q_list[.@rem]+"' has been removed successfully.";
			query_sql "DELETE FROM `dqs_list` WHERE `dg_id` = '"+.@dg_id[.@q]+"' AND `quest_id` = '"+.@q_list[.@rem]+"'";
			query_sql "DELETE FROM `dqs_party` WHERE `dg_id` = '"+.@dg_id[.@q]+"' AND `quest_id` = '"+.@q_list[.@rem]+"'";
			continue;
			break;
			
			// Quest Management Options - Default
			default:
			break;
		
		} // End of Quest Management - switch(prompt())
	} // End of Quest Management - while(1)
	break;
	
	// Reward Management
	case 4:
	mes .n$;
	mes "Please choose below what you want to manage:";
	while(1) {
		next;
		switch(prompt("- Dungeon Points:- MvP Points")) {
			
			// Dungeon Points
			case 1:
			mes .n$;
			mes "[ == Dungeon Points == ]";
			mes "Please choose below which setting you want to change:";
			next;
			switch(select("- Base Points:- Dungeon Points Variable:- Exchanger Settings:- Previous Menu")) {
				
				// Base Points
				case 1:
				mes .n$;
				mes "Current Base Points: "+.dg_pts;
				mes " > 0 = Offline";
				mes " > 1+ = Value Gained";
				mes " ";
				mes "Please type the new value:";
				next;
				input(.@rew_pts);
				mes .n$;
				mes "New Value: "+.@rew_pts;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes .n$;
				mes " The Base Points has been successfully changed to "+.@rew_pts;
				set .dg_pts,.@rew_pts;
				break;
					
				// Dungeon Points Variable
				case 2:
				mes .n$;
				mes "Current Variable Name: "+.dg_var$;
				mes " > DQ_Pts = Default";
				mes " ";
				mes "Please type the new name:";
				next;
				input(.@rew_var$);
				mes .n$;
				mes "New Variable Name: "+.@rew_var$;
				mes " ";
				mes "Is that correct?";
				if(select("- Yes:- No") - 1) continue;
				next;
				mes .n$;
				mes " The Variable Name has been successfully changed to "+.@rew_var$;
				set .dg_var$,.@rew_var$;
				break;
					
				// Exchanger Settings
				case 3:
				mes .n$;
				mes "[ == Exchanger Settings]";
				mes "Please choose what do do:";
				while(1) {
					next;
					set .@dgx_m$,"";
					switch(prompt("- Add Item:- Edit Item:- Remove Item")) {
						
						// Add Item
						case 1:
						mes .n$;
						if(getarraysize(.dg_ex) == .array) {
